No,Yes,actual,tp,fp,sensitivity,fpr,specificity,precision,dataset,method,seed
0.5119288378535343,0.4880711621464657,Yes,42,16,0.9333333333333332,0.43243243243243246,0.5675675675675675,0.7241379310344828,400_papers_glmnet,glmnet,100
0.509197748506623,0.49080225149337703,Yes,42,17,0.9333333333333332,0.4594594594594595,0.5405405405405406,0.711864406779661,400_papers_glmnet,glmnet,100
0.5056792212341017,0.4943207787658984,Yes,42,18,0.9333333333333332,0.4864864864864865,0.5135135135135135,0.7,400_papers_glmnet,glmnet,100
0.49388985279911335,0.5061101472008867,Yes,42,19,0.9333333333333332,0.5135135135135135,0.4864864864864865,0.6885245901639344,400_papers_glmnet,glmnet,100
0.49108526993616697,0.508914730063833,Yes,42,20,0.9333333333333332,0.5405405405405406,0.45945945945945943,0.6774193548387096,400_papers_glmnet,glmnet,100
0.4909119179236846,0.5090880820763154,Yes,42,21,0.9333333333333332,0.5675675675675675,0.43243243243243246,0.6666666666666666,400_papers_glmnet,glmnet,100
0.48930312696787825,0.5106968730321217,Yes,42,22,0.9333333333333332,0.5945945945945946,0.4054054054054054,0.65625,400_papers_glmnet,glmnet,100
0.4890630363431208,0.5109369636568792,No,43,22,0.9555555555555556,0.5945945945945946,0.4054054054054054,0.6615384615384615,400_papers_glmnet,glmnet,100
0.48861124913797327,0.5113887508620267,Yes,43,23,0.9555555555555556,0.6216216216216216,0.3783783783783784,0.6515151515151515,400_papers_glmnet,glmnet,100
0.4879218768581477,0.5120781231418523,Yes,43,24,0.9555555555555556,0.6486486486486487,0.3513513513513513,0.6417910447761194,400_papers_glmnet,glmnet,100
0.4878694669578286,0.5121305330421714,Yes,43,25,0.9555555555555556,0.6756756756756757,0.32432432432432434,0.6323529411764706,400_papers_glmnet,glmnet,100
0.48549660638304126,0.5145033936169587,Yes,43,26,0.9555555555555556,0.7027027027027027,0.29729729729729726,0.6231884057971014,400_papers_glmnet,glmnet,100
0.48540722302650974,0.5145927769734903,Yes,43,27,0.9555555555555556,0.7297297297297297,0.2702702702702703,0.6142857142857143,400_papers_glmnet,glmnet,100
0.4793459534421246,0.5206540465578754,Yes,43,28,0.9555555555555556,0.7567567567567568,0.2432432432432432,0.6056338028169014,400_papers_glmnet,glmnet,100
0.47159803662800504,0.528401963371995,No,44,28,0.9777777777777776,0.7567567567567568,0.2432432432432432,0.6111111111111112,400_papers_glmnet,glmnet,100
0.46799207400764375,0.5320079259923562,Yes,44,29,0.9777777777777776,0.7837837837837838,0.21621621621621623,0.6027397260273972,400_papers_glmnet,glmnet,100
0.4528278861292595,0.5471721138707405,Yes,44,30,0.9777777777777776,0.8108108108108109,0.18918918918918912,0.5945945945945946,400_papers_glmnet,glmnet,100
0.4165463299147011,0.5834536700852989,Yes,44,31,0.9777777777777776,0.8378378378378378,0.16216216216216217,0.5866666666666667,400_papers_glmnet,glmnet,100
0.38690287039415594,0.6130971296058441,Yes,44,32,0.9777777777777776,0.8648648648648649,0.1351351351351351,0.5789473684210527,400_papers_glmnet,glmnet,100
0.3759154141990577,0.6240845858009423,Yes,44,33,0.9777777777777776,0.8918918918918919,0.10810810810810811,0.5714285714285714,400_papers_glmnet,glmnet,100
0.3559206921617445,0.6440793078382555,Yes,44,34,0.9777777777777776,0.918918918918919,0.08108108108108103,0.5641025641025641,400_papers_glmnet,glmnet,100
0.33259392853218317,0.6674060714678168,Yes,44,35,0.9777777777777776,0.945945945945946,0.05405405405405406,0.5569620253164557,400_papers_glmnet,glmnet,100
0.28757417240481287,0.7124258275951871,Yes,44,36,0.9777777777777776,0.972972972972973,0.02702702702702697,0.55,400_papers_glmnet,glmnet,100
0.2675596930844113,0.7324403069155887,Yes,44,37,0.9777777777777776,1,0,0.5432098765432098,400_papers_glmnet,glmnet,100
0.2251858048423827,0.7748141951576173,No,45,37,1,1,0,0.5487804878048781,400_papers_glmnet,glmnet,100
0.7402272524707093,0.2597727475292907,No,1,0,0.02222222222222222,0,1,1,400_papers_glmnet,glmnet,101
0.7390610633960506,0.2609389366039494,No,2,0,0.04444444444444444,0,1,1,400_papers_glmnet,glmnet,101
0.7336240048227511,0.26637599517724886,No,3,0,0.06666666666666667,0,1,1,400_papers_glmnet,glmnet,101
0.7013684508000768,0.2986315491999232,No,4,0,0.08888888888888889,0,1,1,400_papers_glmnet,glmnet,101
0.692893259487279,0.30710674051272097,No,5,0,0.1111111111111111,0,1,1,400_papers_glmnet,glmnet,101
0.6873430911276087,0.3126569088723913,No,6,0,0.13333333333333333,0,1,1,400_papers_glmnet,glmnet,101
0.686126316870718,0.313873683129282,No,7,0,0.15555555555555556,0,1,1,400_papers_glmnet,glmnet,101
0.6812759773187036,0.31872402268129646,No,8,0,0.17777777777777778,0,1,1,400_papers_glmnet,glmnet,101
0.6690545862885197,0.33094541371148034,No,9,0,0.2,0,1,1,400_papers_glmnet,glmnet,101
0.6686569090178567,0.3313430909821434,No,10,0,0.2222222222222222,0,1,1,400_papers_glmnet,glmnet,101
0.6678173320471188,0.33218266795288126,Yes,10,1,0.2222222222222222,0.02702702702702703,0.972972972972973,0.9090909090909092,400_papers_glmnet,glmnet,101
0.6636784867058954,0.3363215132941047,No,11,1,0.24444444444444444,0.02702702702702703,0.972972972972973,0.9166666666666666,400_papers_glmnet,glmnet,101
0.6623944564248421,0.33760554357515793,No,12,1,0.26666666666666666,0.02702702702702703,0.972972972972973,0.9230769230769232,400_papers_glmnet,glmnet,101
0.6581819740937914,0.3418180259062086,No,13,1,0.28888888888888886,0.02702702702702703,0.972972972972973,0.9285714285714286,400_papers_glmnet,glmnet,101
0.6550740588130682,0.34492594118693176,Yes,13,2,0.28888888888888886,0.05405405405405406,0.945945945945946,0.8666666666666667,400_papers_glmnet,glmnet,101
0.6550740588130682,0.34492594118693176,Yes,13,3,0.28888888888888886,0.08108108108108109,0.9189189189189187,0.8125,400_papers_glmnet,glmnet,101
0.6549265546811577,0.3450734453188423,No,14,3,0.3111111111111111,0.08108108108108109,0.9189189189189187,0.8235294117647058,400_papers_glmnet,glmnet,101
0.6538494764808809,0.3461505235191191,No,15,3,0.3333333333333333,0.08108108108108109,0.9189189189189187,0.8333333333333334,400_papers_glmnet,glmnet,101
0.6531411215983816,0.3468588784016185,No,16,3,0.35555555555555557,0.08108108108108109,0.9189189189189187,0.8421052631578947,400_papers_glmnet,glmnet,101
0.642491748609815,0.35750825139018505,No,17,3,0.37777777777777777,0.08108108108108109,0.9189189189189187,0.85,400_papers_glmnet,glmnet,101
0.6335601172439731,0.3664398827560269,No,18,3,0.4,0.08108108108108109,0.9189189189189187,0.8571428571428571,400_papers_glmnet,glmnet,101
0.6308786353427214,0.36912136465727863,No,19,3,0.4222222222222222,0.08108108108108109,0.9189189189189187,0.8636363636363636,400_papers_glmnet,glmnet,101
0.6265327781373502,0.37346722186264986,No,20,3,0.4444444444444444,0.08108108108108109,0.9189189189189187,0.8695652173913043,400_papers_glmnet,glmnet,101
0.6252844375443123,0.3747155624556877,No,21,3,0.4666666666666667,0.08108108108108109,0.9189189189189187,0.875,400_papers_glmnet,glmnet,101
0.619395974672677,0.38060402532732296,No,22,3,0.4888888888888889,0.08108108108108109,0.9189189189189187,0.88,400_papers_glmnet,glmnet,101
0.6115895845193782,0.3884104154806218,No,23,3,0.5111111111111111,0.08108108108108109,0.9189189189189187,0.8846153846153846,400_papers_glmnet,glmnet,101
0.6102915637159338,0.3897084362840661,No,24,3,0.5333333333333333,0.08108108108108109,0.9189189189189187,0.8888888888888888,400_papers_glmnet,glmnet,101
0.6093342286863908,0.3906657713136092,No,25,3,0.5555555555555556,0.08108108108108109,0.9189189189189187,0.8928571428571429,400_papers_glmnet,glmnet,101
0.6091577538101813,0.39084224618981867,Yes,25,4,0.5555555555555556,0.10810810810810811,0.8918918918918919,0.8620689655172413,400_papers_glmnet,glmnet,101
0.6075907139290824,0.3924092860709176,No,26,4,0.5777777777777777,0.10810810810810811,0.8918918918918919,0.8666666666666667,400_papers_glmnet,glmnet,101
0.6057226778066819,0.3942773221933181,No,27,4,0.6,0.10810810810810811,0.8918918918918919,0.8709677419354839,400_papers_glmnet,glmnet,101
0.6049994146882315,0.3950005853117685,No,28,4,0.6222222222222222,0.10810810810810811,0.8918918918918919,0.875,400_papers_glmnet,glmnet,101
0.601958894486843,0.3980411055131569,No,29,4,0.6444444444444445,0.10810810810810811,0.8918918918918919,0.8787878787878788,400_papers_glmnet,glmnet,101
0.600507604232571,0.399492395767429,No,30,4,0.6666666666666666,0.10810810810810811,0.8918918918918919,0.8823529411764706,400_papers_glmnet,glmnet,101
0.5941771187639535,0.40582288123604654,No,31,4,0.6888888888888889,0.10810810810810811,0.8918918918918919,0.8857142857142857,400_papers_glmnet,glmnet,101
0.5934257324457601,0.40657426755423987,No,32,4,0.7111111111111111,0.10810810810810811,0.8918918918918919,0.8888888888888888,400_papers_glmnet,glmnet,101
0.5836276083157161,0.41637239168428386,Yes,32,5,0.7111111111111111,0.13513513513513514,0.8648648648648649,0.8648648648648649,400_papers_glmnet,glmnet,101
0.57813220359951,0.42186779640049,No,33,5,0.7333333333333333,0.13513513513513514,0.8648648648648649,0.868421052631579,400_papers_glmnet,glmnet,101
0.5717789664521999,0.4282210335478001,No,34,5,0.7555555555555555,0.13513513513513514,0.8648648648648649,0.8717948717948718,400_papers_glmnet,glmnet,101
0.5715649448348241,0.4284350551651758,Yes,34,6,0.7555555555555555,0.16216216216216217,0.8378378378378378,0.85,400_papers_glmnet,glmnet,101
0.5578601126732837,0.4421398873267163,Yes,34,7,0.7555555555555555,0.1891891891891892,0.8108108108108107,0.8292682926829268,400_papers_glmnet,glmnet,101
0.5545319354865708,0.4454680645134293,No,35,7,0.7777777777777778,0.1891891891891892,0.8108108108108107,0.8333333333333334,400_papers_glmnet,glmnet,101
0.5542724069822547,0.4457275930177453,Yes,35,8,0.7777777777777778,0.21621621621621623,0.7837837837837838,0.813953488372093,400_papers_glmnet,glmnet,101
0.5520270827168994,0.44797291728310057,Yes,35,9,0.7777777777777778,0.24324324324324328,0.7567567567567568,0.7954545454545454,400_papers_glmnet,glmnet,101
0.5407798881229997,0.4592201118770003,No,36,9,0.8,0.24324324324324328,0.7567567567567568,0.8,400_papers_glmnet,glmnet,101
0.5339520970105698,0.4660479029894302,Yes,36,10,0.8,0.2702702702702703,0.7297297297297297,0.782608695652174,400_papers_glmnet,glmnet,101
0.5311907607151385,0.4688092392848616,No,37,10,0.8222222222222222,0.2702702702702703,0.7297297297297297,0.7872340425531915,400_papers_glmnet,glmnet,101
0.5182555257691568,0.48174447423084327,Yes,37,11,0.8222222222222222,0.2972972972972973,0.7027027027027026,0.7708333333333334,400_papers_glmnet,glmnet,101
0.5175147425021496,0.4824852574978505,Yes,37,12,0.8222222222222222,0.32432432432432434,0.6756756756756757,0.7551020408163265,400_papers_glmnet,glmnet,101
0.516457290915378,0.4835427090846221,Yes,37,13,0.8222222222222222,0.35135135135135137,0.6486486486486487,0.74,400_papers_glmnet,glmnet,101
0.505416242106323,0.49458375789367703,Yes,37,14,0.8222222222222222,0.3783783783783784,0.6216216216216216,0.7254901960784313,400_papers_glmnet,glmnet,101
0.5020023239350566,0.4979976760649434,No,38,14,0.8444444444444444,0.3783783783783784,0.6216216216216216,0.7307692307692307,400_papers_glmnet,glmnet,101
0.4979066459838313,0.5020933540161687,Yes,38,15,0.8444444444444444,0.40540540540540543,0.5945945945945945,0.71698113207547165,400_papers_glmnet,glmnet,101
0.4917943205022566,0.5082056794977434,Yes,38,16,0.8444444444444444,0.43243243243243246,0.5675675675675675,0.7037037037037037,400_papers_glmnet,glmnet,101
0.491585549857699,0.508414450142301,Yes,38,17,0.8444444444444444,0.4594594594594595,0.5405405405405406,0.6909090909090909,400_papers_glmnet,glmnet,101
0.4874283371913325,0.5125716628086675,Yes,38,18,0.8444444444444444,0.4864864864864865,0.5135135135135135,0.6785714285714286,400_papers_glmnet,glmnet,101
0.48624869643474267,0.5137513035652573,No,39,18,0.8666666666666667,0.4864864864864865,0.5135135135135135,0.6842105263157895,400_papers_glmnet,glmnet,101
0.48471110420347385,0.5152888957965261,Yes,39,19,0.8666666666666667,0.5135135135135135,0.4864864864864865,0.6724137931034483,400_papers_glmnet,glmnet,101
0.4796526250406442,0.5203473749593558,Yes,39,20,0.8666666666666667,0.5405405405405406,0.45945945945945943,0.6610169491525424,400_papers_glmnet,glmnet,101
0.4737181069586577,0.5262818930413423,No,40,20,0.8888888888888888,0.5405405405405406,0.45945945945945943,0.6666666666666666,400_papers_glmnet,glmnet,101
0.4737181069586577,0.5262818930413423,No,41,20,0.9111111111111112,0.5405405405405406,0.45945945945945943,0.6721311475409836,400_papers_glmnet,glmnet,101
0.4736665264086546,0.5263334735913454,Yes,41,21,0.9111111111111112,0.5675675675675675,0.43243243243243246,0.6612903225806451,400_papers_glmnet,glmnet,101
0.4734092482623653,0.5265907517376347,Yes,41,22,0.9111111111111112,0.5945945945945946,0.4054054054054054,0.6507936507936508,400_papers_glmnet,glmnet,101
0.47310746928446146,0.5268925307155385,Yes,41,23,0.9111111111111112,0.6216216216216216,0.3783783783783784,0.640625,400_papers_glmnet,glmnet,101
0.46858297693983886,0.5314170230601611,Yes,41,24,0.9111111111111112,0.6486486486486487,0.3513513513513513,0.6307692307692307,400_papers_glmnet,glmnet,101
0.46836453666470834,0.5316354633352917,Yes,41,25,0.9111111111111112,0.6756756756756757,0.32432432432432434,0.6212121212121212,400_papers_glmnet,glmnet,101
0.4524839699316442,0.5475160300683558,Yes,41,26,0.9111111111111112,0.7027027027027027,0.29729729729729726,0.6119402985074627,400_papers_glmnet,glmnet,101
0.4512152290556424,0.5487847709443576,No,42,26,0.9333333333333332,0.7027027027027027,0.29729729729729726,0.6176470588235294,400_papers_glmnet,glmnet,101
0.4478260213196622,0.5521739786803378,No,43,26,0.9555555555555556,0.7027027027027027,0.29729729729729726,0.6231884057971014,400_papers_glmnet,glmnet,101
0.44480002086314385,0.5551999791368561,Yes,43,27,0.9555555555555556,0.7297297297297297,0.2702702702702703,0.6142857142857143,400_papers_glmnet,glmnet,101
0.443337220367082,0.556662779632918,Yes,43,28,0.9555555555555556,0.7567567567567568,0.2432432432432432,0.6056338028169014,400_papers_glmnet,glmnet,101
0.4208501508007963,0.5791498491992036,No,44,28,0.9777777777777776,0.7567567567567568,0.2432432432432432,0.6111111111111112,400_papers_glmnet,glmnet,101
0.3942776125847217,0.6057223874152783,Yes,44,29,0.9777777777777776,0.7837837837837838,0.21621621621621623,0.6027397260273972,400_papers_glmnet,glmnet,101
0.3885039891649078,0.6114960108350922,Yes,44,30,0.9777777777777776,0.8108108108108109,0.18918918918918912,0.5945945945945946,400_papers_glmnet,glmnet,101
0.3768482116757118,0.6231517883242882,Yes,44,31,0.9777777777777776,0.8378378378378378,0.16216216216216217,0.5866666666666667,400_papers_glmnet,glmnet,101
0.3571736827803841,0.6428263172196159,Yes,44,32,0.9777777777777776,0.8648648648648649,0.1351351351351351,0.5789473684210527,400_papers_glmnet,glmnet,101
0.3414457274325725,0.6585542725674275,Yes,44,33,0.9777777777777776,0.8918918918918919,0.10810810810810811,0.5714285714285714,400_papers_glmnet,glmnet,101
0.32857664954227794,0.6714233504577221,Yes,44,34,0.9777777777777776,0.918918918918919,0.08108108108108103,0.5641025641025641,400_papers_glmnet,glmnet,101
0.28178770963799193,0.7182122903620081,Yes,44,35,0.9777777777777776,0.945945945945946,0.05405405405405406,0.5569620253164557,400_papers_glmnet,glmnet,101
0.2692298652257392,0.7307701347742608,Yes,44,36,0.9777777777777776,0.972972972972973,0.02702702702702697,0.55,400_papers_glmnet,glmnet,101
0.22008693102916288,0.7799130689708371,Yes,44,37,0.9777777777777776,1,0,0.5432098765432098,400_papers_glmnet,glmnet,101
0.21877584114987692,0.7812241588501231,No,45,37,1,1,0,0.5487804878048781,400_papers_glmnet,glmnet,101
0.7857773488791077,0.2142226511208923,No,1,0,0.02222222222222222,0,1,1,400_papers_glmnet,glmnet,102
0.7301253084850157,0.26987469151498433,No,2,0,0.04444444444444444,0,1,1,400_papers_glmnet,glmnet,102
0.7258785180935707,0.27412148190642927,No,3,0,0.06666666666666667,0,1,1,400_papers_glmnet,glmnet,102
0.7061632264390316,0.29383677356096843,No,4,0,0.08888888888888889,0,1,1,400_papers_glmnet,glmnet,102
0.6963736870103923,0.3036263129896078,No,5,0,0.1111111111111111,0,1,1,400_papers_glmnet,glmnet,102
0.6942125057032571,0.30578749429674285,Yes,5,1,0.1111111111111111,0.02702702702702703,0.972972972972973,0.8333333333333334,400_papers_glmnet,glmnet,102
0.6929379713623749,0.30706202863762516,No,6,1,0.13333333333333333,0.02702702702702703,0.972972972972973,0.8571428571428571,400_papers_glmnet,glmnet,102
0.6699353209595669,0.3300646790404331,No,7,1,0.15555555555555556,0.02702702702702703,0.972972972972973,0.875,400_papers_glmnet,glmnet,102
0.6687598106553505,0.33124018934464944,No,8,1,0.17777777777777778,0.02702702702702703,0.972972972972973,0.8888888888888888,400_papers_glmnet,glmnet,102
0.6612504477963889,0.33874955220361114,No,9,1,0.2,0.02702702702702703,0.972972972972973,0.9,400_papers_glmnet,glmnet,102
0.6566431638450798,0.34335683615492024,No,10,1,0.2222222222222222,0.02702702702702703,0.972972972972973,0.9090909090909092,400_papers_glmnet,glmnet,102
0.6555715832643954,0.34442841673560465,Yes,10,2,0.2222222222222222,0.05405405405405406,0.945945945945946,0.8333333333333334,400_papers_glmnet,glmnet,102
0.6547404165985089,0.3452595834014911,No,11,2,0.24444444444444444,0.05405405405405406,0.945945945945946,0.8461538461538461,400_papers_glmnet,glmnet,102
0.652016493738843,0.34798350626115704,No,12,2,0.26666666666666666,0.05405405405405406,0.945945945945946,0.8571428571428571,400_papers_glmnet,glmnet,102
0.6471897210853138,0.3528102789146862,No,13,2,0.28888888888888886,0.05405405405405406,0.945945945945946,0.8666666666666667,400_papers_glmnet,glmnet,102
0.6453214842401964,0.3546785157598036,No,14,2,0.3111111111111111,0.05405405405405406,0.945945945945946,0.875,400_papers_glmnet,glmnet,102
0.6354967231353554,0.3645032768646445,No,15,2,0.3333333333333333,0.05405405405405406,0.945945945945946,0.8823529411764706,400_papers_glmnet,glmnet,102
0.6337077640968625,0.3662922359031376,No,16,2,0.35555555555555557,0.05405405405405406,0.945945945945946,0.8888888888888888,400_papers_glmnet,glmnet,102
0.6281419508095346,0.3718580491904654,No,17,2,0.37777777777777777,0.05405405405405406,0.945945945945946,0.8947368421052632,400_papers_glmnet,glmnet,102
0.6235492056464631,0.3764507943535369,No,18,2,0.4,0.05405405405405406,0.945945945945946,0.9,400_papers_glmnet,glmnet,102
0.6234890742024619,0.37651092579753814,No,19,2,0.4222222222222222,0.05405405405405406,0.945945945945946,0.9047619047619048,400_papers_glmnet,glmnet,102
0.6214303205925797,0.3785696794074203,No,20,2,0.4444444444444444,0.05405405405405406,0.945945945945946,0.9090909090909092,400_papers_glmnet,glmnet,102
0.6212428193952073,0.37875718060479274,No,21,2,0.4666666666666667,0.05405405405405406,0.945945945945946,0.9130434782608696,400_papers_glmnet,glmnet,102
0.6202097998826814,0.3797902001173185,No,22,2,0.4888888888888889,0.05405405405405406,0.945945945945946,0.9166666666666666,400_papers_glmnet,glmnet,102
0.618108971571142,0.381891028428858,No,23,2,0.5111111111111111,0.05405405405405406,0.945945945945946,0.92,400_papers_glmnet,glmnet,102
